Company ID (Partner),Company ID (Vendor)
13460764,12624578
12444452,12624578
12487297,12624578
37130392,12624578
13292500,12624578
12711315,12624578
13612577,12624578
12801855,12624578
12449265,12624578
12533132,12624578
13596513,12624578
12568647,12624578
12712417,12624578
13475227,12624578
12643826,12624578
12650994,12624578
12625352,12624578
114994116,12624578
91972159,12624578
12632742,12624578
12619511,12624578
12634450,12624578
12831491,12624578
26031978,12624578
37130091,12624578
112673995,12624578
12573165,12624578
118647451,12624578
13110367,12624578
12827841,12624578
12419135,12624578
118028871,12624578
15199689,12624578
12802246,12624578
12507463,12624578
12617293,12624578
12828316,12624578
12699435,12624578
13533017,12624578
12541744,12624578
12662398,12624578
12665536,12624578
13293176,12624578
12423135,12624578
13993161,12624578
107288658,12624578
12536238,12624578
12554140,12624578
15191037,12624578
12411338,12624578
12515986,12624578
118075117,12624578
92166894,12624578
118040883,12624578
12814106,12624578
12799634,12624578
12814108,12624578
118347481,12624578
12546285,12624578
12510681,12624578
12638264,12624578
12577117,12624578
13609884,12624578
12529868,12624578
12588900,12624578
92068845,12624578
12687711,12624578
12477971,12624578
12636025,12624578
92255994,12624578
18462624,12624578
12820924,12624578
12603951,12624578
111758764,12624578
13642665,12624578
12562839,12624578
12790476,12624578
12429382,12624578
12636979,12624578
12421964,12624578
107329841,12624578
92273547,12624578
12406237,12624578
118054124,12624578
12665410,12624578
118639375,12624578
91966574,12624578
13997032,12624578
12435203,12624578
13105587,12624578
13524490,12624578
12692412,12624578
12596090,12624578
12459594,12624578
12468368,12624578
12570327,12624578
12668555,12624578
12442911,12624578
12606956,12624578
13614772,12624578
13074313,12624578
12712140,18462624
13111086,18462624
12682340,18462624
12607942,18462624
15201312,18462624
14018810,18462624
12796207,18462624
26002527,18462624
13373442,18462624
13474810,18462624
12606956,18462624
13073495,18462624
12464250,18462624
13579937,18462624
12607870,18462624
12650921,18462624
12605300,18462624
13645379,18462624
13510357,18462624
111759322,18462624
13368011,18462624
12415785,18462624
12472272,18462624
12622926,18462624
12691564,18462624
12706757,18462624
12645807,18462624
12640502,18462624
13088780,18462624
13071012,18462624
12699435,18462624
12414384,18462624
13082425,18462624
13105695,18462624
13459444,18462624
13611713,18462624
12645253,18462624
12497234,18462624
12614653,18462624
12837406,18462624
12816710,18462624
92037031,18462624
12622297,18462624
12477707,18462624
12420299,18462624
12409682,18462624
13081364,18462624
12624850,18462624
37126227,18462624
92165354,18462624
12446449,18462624
12696640,18462624
18467708,18462624
15205269,18462624
12555766,18462624
12535148,18462624
12510572,18462624
12610956,18462624
12662058,18462624
12833688,18462624
13373085,18462624
13085860,18462624
92202982,18462624
12652976,18462624
12815955,18462624
13047694,18462624
12551588,18462624
25996792,18462624
12412008,18462624
12464290,18462624
12403817,18462624
12482181,18462624
12603646,18462624
12521152,18462624
12699433,18462624
12573057,18462624
14017226,18462624
12513397,18462624
12558366,18462624
12831740,18462624
12629415,18462624
12441686,18462624
12641561,18462624
12538834,18462624
12565816,18462624
13062499,18462624
12669570,18462624
12505101,18462624
12624159,18462624
92258270,18462624
12416774,18462624
13048544,18462624
13100926,18462624
12555900,18462624
12708723,18462624
12479983,18462624
12482475,18462624
13478579,18462624
12448054,18462624
92182126,18462624
13121251,18462624
12438961,18462624
13099247,18462624
12682722,18462624
111580308,18462624
13066679,18462624
15196841,18462624
12634450,18462624
12464405,18462624
12838035,18462624
12533132,18462624
15203163,18462624
12583235,18462624
92308919,18462624
12548081,18462624
12450342,18462624
12802740,18462624
12424286,18462624
12792088,18462624
15197967,18462624
12696704,18462624
14019657,18462624
26067235,18462624
12515986,18462624
12522926,18462624
12676882,18462624
13100091,18462624
92140992,18462624
13049261,18462624
37126397,18462624
12705470,18462624
12594238,18462624
13098004,18462624
12561745,18462624
12462031,18462624
14009338,18462624
92231678,18462624
12611630,18462624
12459844,18462624
13121196,18462624
92069406,18462624
91955586,18462624
12604443,18462624
12658849,18462624
12592924,18462624
12508351,18462624
12564601,18462624
13078444,18462624
13369436,18462624
12434480,18462624
12531152,18462624
13480439,18462624
12602325,18462624
12675977,18462624
12590576,18462624
13060260,18462624
12490681,18462624
12663687,18462624
12689265,18462624
13293176,18462624
26008173,18462624
15202639,18462624
12804787,18462624
18465104,18462624
12584736,18462624
93575232,18462624
12483462,18462624
12606682,18462624
12609560,18462624
12550231,18462624
12826669,18462624
12505356,18462624
14005257,18462624
12622262,18462624
12444902,18462624
12613583,18462624
12802497,18462624
12813796,18462624
13575184,18462624
12811252,18462624
13119083,18462624
12702917,18462624
12654200,18462624
13613620,18462624
12442905,18462624
12561293,18462624
92260879,18462624
12429058,18462624
12698655,18462624
13090398,18462624
13614772,18462624
92192326,18462624
12425424,18462624
12638434,18462624
12405142,18462624
13471986,18462624
12635757,18462624
13061985,18462624
12547551,18462624
13065642,18462624
12793733,18462624
118081298,18462624
15193450,18462624
12444073,18462624
13082266,18462624
12640016,18462624
12692423,18462624
12481348,18462624
12410315,18462624
13050826,18462624
12404478,18462624
12810982,18462624
13064082,18462624
37192898,18462624
12714121,18462624
12516460,18462624
12687967,18462624
13078385,18462624
12461037,18462624
13083094,18462624
13046515,18462624
92219896,18462624
12789851,18462624
12581274,18462624
12567810,18462624
12478855,18462624
12705923,18462624
12683888,18462624
12699761,18462624
13373449,18462624
13046252,18462624
12828274,18462624
13359671,18462624
25991715,18462624
12441312,18462624
12667245,18462624
12461602,18462624
12831491,18462624
93449537,18462624
92167347,18462624
12537094,18462624
12582874,18462624
12477762,18462624
13043739,18462624
92277020,18462624
12596663,18462624
18462521,18462624
12480754,18462624
12465248,18462624
12710528,18462624
12487401,18462624
12658612,18462624
92128869,18462624
12416343,18462624
12820231,18462624
25992263,18462624
12811328,18462624
92302859,18462624
118618350,18462624
12682876,18462624
37180919,18462624
106944923,18462624
12411338,18462624
12487837,18462624
12553405,18462624
13092578,18462624
12467303,18462624
12483047,18462624
13103976,18462624
12488368,18462624
12578657,18462624
12503164,18462624
12543734,18462624
12687901,18462624
12694771,18462624
12476689,18462624
12636184,18462624
12839769,18462624
12839248,18462624
12548663,18462624
26050994,18462624
12794626,18462624
37200079,18462624
13083525,18462624
12406601,18462624
12517542,18462624
37128046,18462624
12828003,18462624
12579570,18462624
13044925,18462624
12413146,18462624
12701520,18462624
12523551,18462624
12400515,18462624
26074384,18462624
26103903,18462624
12544847,18462624
13046460,18462624
12420459,18462624
111746279,18462624
13597031,18462624
12585616,18462624
12421956,18462624
111750835,18462624
13464574,18462624
13538871,18462624
12462297,18462624
12631965,18462624
12433714,18462624
13366443,18462624
37194129,18462624
12662156,18462624
12411186,18462624
12618432,18462624
18463403,18462624
12690661,18462624
12612641,18462624
12486266,18462624
12524291,18462624
12526658,18462624
37133309,18462624
12637553,18462624
13638768,18462624
12678052,18462624
18462471,18462624
12412045,18462624
13646633,18462624
12441014,18462624
12560367,18462624
13085685,18462624
13588444,18462624
12574859,18462624
13052723,18462624
12517220,18462624
12443338,18462624
12492459,18462624
37131561,18462624
12555884,18462624
13057567,18462624
26022503,18462624
12562008,18462624
12647452,18462624
13121138,18462624
13364140,18462624
12470728,18462624
13076017,18462624
12601332,18462624
12453994,18462624
12463084,18462624
25993892,18462624
13364147,18462624
13370386,18462624
12557192,18462624
12814905,18462624
12460245,18462624
93363437,18462624
13597841,18462624
106928267,18462624
37199936,18462624
12630680,18462624
12612853,18462624
13479878,18462624
12505178,18462624
12446994,18462624
12666286,18462624
12783952,18462624
12551349,18462624
13049316,18462624
12426031,18462624
12787108,18462624
12688496,18462624
12661234,18462624
92269180,18462624
12618627,18462624
12837960,18462624
37195690,18462624
15207991,18462624
92106755,18462624
12798934,18462624
12453846,18462624
12508304,18462624
37134974,18462624
12606603,18462624
12494898,18462624
12704806,18462624
12605540,18462624
12418926,18462624
12462863,18462624
12843926,18462624
12567368,18462624
12686882,18462624
13094186,18462624
12477971,18462624
12627466,18462624
13575175,18462624
12531780,18462624
12448112,18462624
12716292,18462624
12453009,18462624
12618740,18462624
12550170,18462624
12438260,18462624
37196117,18462624
14018534,18462624
13471723,18462624
12792196,18462624
12462124,18462624
12682628,18462624
12441313,18462624
13083658,18462624
12420098,18462624
91984352,18462624
12590901,18462624
12440993,18462624
12602116,18462624
12506281,18462624
12845794,18462624
13057400,18462624
12634622,18462624
12686354,18462624
12784908,18462624
118048470,18462624
12573283,18462624
12789014,18462624
13611602,18462624
12682242,18462624
12645046,18462624
13094887,18462624
13369995,18462624
37198387,18462624
13061858,18462624
12599856,18462624
12828316,18462624
12589169,18462624
12694407,18462624
12570480,18462624
12596722,18462624
12671405,18462624
12431073,18462624
12839655,18462624
91988878,18462624
12516828,18462624
12586335,18462624
12598111,18462624
12612629,18462624
12840304,18462624
37200857,18462624
12424903,18462624
15196813,18462624
12422931,18462624
12815586,18462624
13067618,18462624
13992435,18462624
26008829,18462624
12596729,18462624
12416403,18462624
13293070,18462624
12625485,18462624
12454004,18462624
12580279,18462624
12605546,18462624
12527968,18462624
12702562,18462624
13607342,18462624
12407003,18462624
13094193,18462624
12425168,18462624
12580109,18462624
12542004,18462624
15197673,18462624
14018725,18462624
13462758,18462624
12784271,18462624
37124414,18462624
12403821,18462624
12402593,18462624
92138439,18462624
15191428,18462624
12592371,18462624
12446463,18462624
12686106,18462624
12690166,18462624
12709549,18462624
12488281,18462624
12527730,18462624
12609622,18462624
12550232,18462624
12571254,18462624
12826691,18462624
12528207,18462624
93376001,18462624
12475567,18462624
15198189,18462624
25996806,18462624
12794513,18462624
93472974,18462624
12826224,18462624
12678809,18462624
12583560,18462624
106901116,18462624
92276936,18462624
12789997,18462624
12614718,18462624
12840095,18462624
13118029,18462624
12451659,18462624
13534868,18462624
18459608,18462624
15190574,18462624
12439254,18462624
12632756,18462624
13077904,18462624
37199834,18462624
12788769,18462624
12433764,18462624
12661175,18462624
12683994,18462624
18457422,18462624
12474900,18462624
92308100,18462624
12694822,18462624
12644019,18462624
12810834,18462624
12445762,18462624
12632625,18462624
12402979,18462624
15200048,18462624
13094497,18462624
12587354,18462624
13053809,18462624
12690694,18462624
12565584,18462624
12833148,18462624
12811657,18462624
12445046,18462624
12794766,18462624
12546772,18462624
12708238,18462624
12642630,18462624
12658811,18462624
12825506,18462624
12842916,18462624
12662398,18462624
12471346,18462624
12593074,18462624
12650468,18462624
12613804,18462624
12403355,18462624
12465077,18462624
12442825,18462624
12805540,18462624
106979515,18462624
111656149,18462624
12659549,18462624
12686619,18462624
106945155,18462624
91967836,18462624
12578356,18462624
12642047,18462624
12492080,18462624
12563130,18462624
12407837,18462624
12575547,18462624
15199595,18462624
13597780,18462624
13038324,18462624
12581661,18462624
12439269,18462624
13060872,18462624
12491426,18462624
12554083,18462624
12673470,18462624
12805658,18462624
92303223,18462624
12605543,18462624
12837330,18462624
12561879,18462624
12705178,18462624
12575800,18462624
13077784,18462624
12624742,18462624
12798589,18462624
14007955,18462624
13987887,18462624
12547525,18462624
12638325,18462624
12711036,18462624
92068845,18462624
13097753,18462624
15190234,18462624
12506668,18462624
12834330,18462624
12578679,18462624
37132212,18462624
12823012,18462624
12554724,18462624
13094935,18462624
14019036,18462624
12514458,18462624
12472383,18462624
12789752,18462624
12521440,18462624
12475397,18462624
25998023,18462624
12487827,18462624
91985533,18462624
12640986,18462624
12708619,18462624
12505665,18462624
12671857,18462624
12465096,18462624
12681247,18462624
12460022,18462624
12640561,18462624
12565600,18462624
12706092,18462624
12704390,18462624
12654651,18462624
13059082,18462624
12429907,18462624
12647406,18462624
12531840,18462624
12484845,18462624
37189933,18462624
12599011,18462624
12497958,18462624
13096848,18462624
92111973,18462624
12425118,18462624
12822175,18462624
12699003,18462624
12796072,18462624
12423818,18462624
12708092,18462624
12562839,18462624
12530775,18462624
12813950,18462624
12458985,18462624
37131724,18462624
